title,price,link
Acer Aspire 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) A315-59-36HE Thin and L...,"32,990",https://www.flipkart.com/acer-aspire-3-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-a315-59-36he-thin-light-laptop/p/itm05f023c6da5dc?pid=COMGRSXP6D9ANEXN&lid=LSTCOMGRSXP6D9ANEXNBYCJYM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_227&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMGRSXP6D9ANEXN.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
Acer Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) A324-51 Thin and Light Laptop,"31,990",https://www.flipkart.com/acer-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-a324-51-thin-light-laptop/p/itm7dda0a4d1d62a?pid=COMH28U4QHJGSTV5&lid=LSTCOMH28U4QHJGSTV57JO6OP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_228&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMH28U4QHJGSTV5.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
ASUS TUF Gaming F15 - AI Powered Gaming Intel Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Ho...,"49,790",https://www.flipkart.com/asus-tuf-gaming-f15-ai-powered-intel-core-i5-11th-gen-11260h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-70-w-fx506hf-hn077ws-laptop/p/itmbd858702e076f?pid=COMHYG8ZXDY9ZFQT&lid=LSTCOMHYG8ZXDY9ZFQTL6EFGD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_229&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMHYG8ZXDY9ZFQT.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
Acer Aspire 3 Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) A324-53 Thin and Light ...,"28,990",https://www.flipkart.com/acer-aspire-3-intel-core-i3-13th-gen-1305u-8-gb-512-gb-ssd-windows-11-home-a324-53-thin-light-laptop/p/itm8ee8940f63aa8?pid=COMH4B6CGTPNVJW9&lid=LSTCOMH4B6CGTPNVJW9JOF4ZC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_23&otracker=search&otracker1=search&iid=f6e4ca4d-1695-449a-85d3-bbcdd771b7bf.COMH4B6CGTPNVJW9.SEARCH&ssid=46p4cmk0340000001736938652819&qH=312f91285e048e09
Apple MacBook Air Apple M3 - (16 GB/512 GB SSD/macOS Sonoma) MXCT3HN/A,"1,34,900",https://www.flipkart.com/apple-macbook-air-m3-16-gb-512-gb-ssd-macos-sonoma-mxct3hn-a/p/itm57e2173770cba?pid=COMGYP5GMEZS7BZF&lid=LSTCOMGYP5GMEZS7BZFTASWIX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_230&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMGYP5GMEZS7BZF.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
ASUS Vivobook 15X Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) K3504VAB-NJ321WS Th...,"42,999",https://www.flipkart.com/asus-vivobook-15x-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-k3504vab-nj321ws-thin-light-laptop/p/itma18c452f2836c?pid=COMGZDQJKKHUX6QF&lid=LSTCOMGZDQJKKHUX6QFGRY2SM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_231&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMGZDQJKKHUX6QF.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
ASUS Vivobook S 14 Intel EVO H-Series Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Hom...,"62,990",https://www.flipkart.com/asus-vivobook-s-14-intel-evo-h-series-core-i5-12th-gen-12500h-16-gb-512-gb-ssd-windows-11-home-s3402za-ly542ws-thin-light-laptop/p/itmfee55947a37e1?pid=COMGNY4VRQEC4XHH&lid=LSTCOMGNY4VRQEC4XHHDXXYGU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_232&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMGNY4VRQEC4XHH.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
Lenovo Yoga 7 Intel Core i5 13th Gen 1340P - (16 GB/512 GB SSD/Windows 11 Home) 14IRL8 Thin and Light ...,"74,990",https://www.flipkart.com/lenovo-yoga-7-intel-core-i5-13th-gen-1340p-16-gb-512-gb-ssd-windows-11-home-14irl8-thin-light-laptop/p/itm3cf756c3e7c1e?pid=COMH44PG7GYR5HXZ&lid=LSTCOMH44PG7GYR5HXZIN2B8Z&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_233&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMH44PG7GYR5HXZ.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
Apple MacBook AIR Apple M2 - (16 GB/256 GB SSD/macOS Sequoia) MC7V4HN/A,"79,990",https://www.flipkart.com/apple-macbook-air-m2-16-gb-256-gb-ssd-macos-sequoia-mc7v4hn-a/p/itm6533ea968a81e?pid=COMH64PYUPETD5WB&lid=LSTCOMH64PYUPETD5WB801R5F&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_234&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMH64PYUPETD5WB.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ322WS Thin...,"30,990",https://www.flipkart.com/asus-vivobook-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-x1502za-ej322ws-thin-light-laptop/p/itm54273cfe6723b?pid=COMGMGXFZUFYHPJG&lid=LSTCOMGMGXFZUFYHPJGNBYU4W&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_235&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMGMGXFZUFYHPJG.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
HP Chromebook Intel Celeron Quad Core N4120 - (4 GB/64 GB EMMC Storage/Chrome OS) 14a-ca0504TU Chromeb...,"16,990",https://www.flipkart.com/hp-chromebook-intel-celeron-quad-core-n4120-4-gb-64-gb-emmc-storage-chrome-os-14a-ca0504tu/p/itm786e711f402fa?pid=COMGBHKF9E65BFZP&lid=LSTCOMGBHKF9E65BFZP5UAU9E&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_236&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMGBHKF9E65BFZP.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
Lenovo IdeaPad Slim 5 2.5K IPS Intel Core i5 13th Gen 13500H - (16 GB/1 TB SSD/Windows 11 Home) 16IRL8...,"72,490",https://www.flipkart.com/lenovo-ideapad-slim-5-2-5k-ips-intel-core-i5-13th-gen-13500h-16-gb-1-tb-ssd-windows-11-home-16irl8-thin-light-laptop/p/itmc63731ed924b8?pid=COMGVQ2Y76HHKGYD&lid=LSTCOMGVQ2Y76HHKGYDOAXRQC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_237&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMGVQ2Y76HHKGYD.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
MSI Modern 14 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C7M-218IN Thi...,"42,990",https://www.flipkart.com/msi-modern-14-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-c7m-218in-thin-light-laptop/p/itm5ec3a4e05347e?pid=COMGPXFYQFGBD3DT&lid=LSTCOMGPXFYQFGBD3DTBKWW5R&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_238&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMGPXFYQFGBD3DT.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
Lenovo Ideapad Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics) 15IAH8...,"51,000",https://www.flipkart.com/lenovo-ideapad-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-15iah8-thin-light-laptop/p/itm76f0e5d975817?pid=COMGYSFGJKSCNDDC&lid=LSTCOMGYSFGJKSCNDDCL77KHY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_239&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMGYSFGJKSCNDDC.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
HP (15s-fq5007TU) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5327TU Thin a...,"35,990",https://www.flipkart.com/hp-15s-fq5007tu-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15s-fq5327tu-thin-light-laptop/p/itm2977a9ca00317?pid=COMGYHP5MCEYZHSV&lid=LSTCOMGYHP5MCEYZHSVTVJRS5&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_24&otracker=search&otracker1=search&iid=f6e4ca4d-1695-449a-85d3-bbcdd771b7bf.COMGYHP5MCEYZHSV.SEARCH&ssid=46p4cmk0340000001736938652819&qH=312f91285e048e09
Lenovo IdeaPad Slim 3 Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) 15IRU8 Thin and...,"36,990",https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-13th-gen-1305u-8-gb-512-gb-ssd-windows-11-home-15iru8-thin-light-laptop/p/itm726ac134d0530?pid=COMHFYZ3KZ7EAA97&lid=LSTCOMHFYZ3KZ7EAA97IKKFPZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_240&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMHFYZ3KZ7EAA97.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) A324-45 Thin and Light...,"20,990",https://www.flipkart.com/acer-aspire-3-intel-celeron-dual-core-n4500-8-gb-256-gb-ssd-windows-11-home-a324-45-thin-light-laptop/p/itmbbfe217e40d59?pid=COMHFZYZHA5YJHS3&lid=LSTCOMHFZYZHA5YJHS30OEKLM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMHFZYZHA5YJHS3.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
HP Pavilion Intel Core Ultra 5 125U - (16 GB/1 TB SSD/Windows 11 Home) 16-af0056TU Thin and Light Lapt...,"69,990",https://www.flipkart.com/hp-pavilion-intel-core-ultra-5-125u-16-gb-1-tb-ssd-windows-11-home-16-af0056tu-thin-light-laptop/p/itmb12a25b64f62b?pid=COMH4KYWQJYGZF2Z&lid=LSTCOMH4KYWQJYGZF2ZSWFIBP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_26&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMH4KYWQJYGZF2Z.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ322WS Thin...,"31,990",https://www.flipkart.com/asus-vivobook-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-x1504za-nj322ws-thin-light-laptop/p/itm200184e4e0443?pid=COMH4Y6KT9ZMYXA6&lid=LSTCOMH4Y6KT9ZMYXA60HIRLB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_27&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMH4Y6KT9ZMYXA6.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
Apple MacBook AIR Apple M2 - (8 GB/256 GB SSD/Mac OS Monterey) MLXY3HN/A,"74,990",https://www.flipkart.com/apple-macbook-air-m2-8-gb-256-gb-ssd-mac-os-monterey-mlxy3hn-a/p/itm6533ea968a81e?pid=COMGFB2GWHPVFMJW&lid=LSTCOMGFB2GWHPVFMJWCYOKC8&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&spotlightTagId=FkPickId_6bo%2Fb5g&srno=s_2_28&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMGFB2GWHPVFMJW.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
Acer Swift Go 14 AMD Ryzen 5 Hexa Core 7430U - (16 GB/512 GB SSD/Windows 11 Home) SFG14-41-R6G9 Thin a...,"37,990",https://www.flipkart.com/acer-swift-go-14-amd-ryzen-5-hexa-core-7430u-16-gb-512-gb-ssd-windows-11-home-sfg14-41-r6g9-thin-light-laptop/p/itm52551833a1d42?pid=COMH3GFNKMHJEBYF&lid=LSTCOMH3GFNKMHJEBYFYBAVSV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_29&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMH3GFNKMHJEBYF.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
Lenovo V14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) V 14 Thin and Light Lapto...,"36,200",https://www.flipkart.com/lenovo-v14-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-v-14-thin-light-laptop/p/itme87a00a2ff6c2?pid=COMH76FG3MCSNRDV&lid=LSTCOMH76FG3MCSNRDVPDKKL7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_3&otracker=search&otracker1=search&iid=f6e4ca4d-1695-449a-85d3-bbcdd771b7bf.COMH76FG3MCSNRDV.SEARCH&ssid=46p4cmk0340000001736938652819&qH=312f91285e048e09
HP Laptop Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15s-fy5010TU Thin and Light...,"31,990",https://www.flipkart.com/hp-laptop-intel-core-i3-12th-gen-1215u-8-gb-256-gb-ssd-windows-11-home-15s-fy5010tu-thin-light/p/itm513a135df4d30?pid=COMHF6WAYQWPTFRS&lid=LSTCOMHF6WAYQWPTFRSK8OU9L&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_30&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMHF6WAYQWPTFRS.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
ASUS Vivobook S 15 OLED Intel EVO H-Series Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 1...,"74,990",https://www.flipkart.com/asus-vivobook-s-15-oled-intel-evo-h-series-core-i5-13th-gen-13500h-16-gb-512-gb-ssd-windows-11-home-s5504va-ma541ws-thin-light-laptop/p/itm8486d594ff56b?pid=COMHYWSWHTGX8BWG&lid=LSTCOMHYWSWHTGX8BWGQWXJIJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_31&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMHYWSWHTGX8BWG.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
HP Victus Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX ...,"57,990",https://www.flipkart.com/hp-victus-intel-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15-fa1351tx-gaming-laptop/p/itm9ad6649afe111?pid=COMHY8KVNMU2S5QQ&lid=LSTCOMHY8KVNMU2S5QQSFQYGS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_32&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMHY8KVNMU2S5QQ.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
ASUS Vivobook 15 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ540WS Thi...,"50,990",https://www.flipkart.com/asus-vivobook-15-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-x1504va-nj540ws-thin-light-laptop/p/itm200184e4e0443?pid=COMH4CHFK2PUPVBS&lid=LSTCOMH4CHFK2PUPVBSA7VBXJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_33&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMH4CHFK2PUPVBS.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
"Acer Aspire 3 with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (16 GB/1 TB SSD/Windows 11 Home) A...","45,990",https://www.flipkart.com/acer-aspire-3-backlit-keyboard-intel-core-i5-12th-gen-1235u-16-gb-1-tb-ssd-windows-11-home-a324-51-thin-light-laptop/p/itm4fa0fcf0e2e15?pid=COMH3BHHZQ4RABFJ&lid=LSTCOMH3BHHZQ4RABFJWYL936&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_34&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMH3BHHZQ4RABFJ.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
Acer Swift Go 14 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) SFG14-41 Thin and Li...,"46,990",https://www.flipkart.com/acer-swift-go-14-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-sfg14-41-thin-light-laptop/p/itm52551833a1d42?pid=COMH3GFNZZGQTAEW&lid=LSTCOMH3GFNZZGQTAEWMUOVHC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_35&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMH3GFNZZGQTAEW.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
ASUS Vivobook Go 15 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ521WS Th...,"34,990",https://www.flipkart.com/asus-vivobook-go-15-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj521ws-thin-light-laptop/p/itmf2da9c7085e1b?pid=COMGNRNUKRMMXNZQ&lid=LSTCOMGNRNUKRMMXNZQYSOFRK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&spotlightTagId=TrendingId_6bo%2Fb5g&srno=s_2_36&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMGNRNUKRMMXNZQ.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
HP 15s AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0026AU Thin and Light Lapt...,"31,990",https://www.flipkart.com/hp-15s-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-15-fc0026au-thin-light-laptop/p/itm4e6d85f618393?pid=COMGZNSBMUR7S8WY&lid=LSTCOMGZNSBMUR7S8WYYVX0NP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_37&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMGZNSBMUR7S8WY.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
Acer Swift Go 14 AMD Ryzen 7 Octa Core 7730U - (16 GB/1 TB SSD/Windows 11 Home) SFG14-41 Thin and Ligh...,"50,990",https://www.flipkart.com/acer-swift-go-14-amd-ryzen-7-octa-core-7730u-16-gb-1-tb-ssd-windows-11-home-sfg14-41-thin-light-laptop/p/itm52551833a1d42?pid=COMH3GFNEFQMQJHV&lid=LSTCOMH3GFNEFQMQJHVV7GSRK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_38&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMH3GFNEFQMQJHV.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ321WS Th...,"29,990",https://www.flipkart.com/asus-vivobook-go-15-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj321ws-thin-light-laptop/p/itmf2da9c7085e1b?pid=COMGNRNUUGYRB96A&lid=LSTCOMGNRNUUGYRB96AXULOGS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_39&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMGNRNUUGYRB96A.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5330TU|15-fd0111TU Thin and...,"48,990",https://www.flipkart.com/hp-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-15s-fq5330tu-15-fd0111tu-thin-light-laptop/p/itm5b5f94f7b044c?pid=COMGXNZGJV3MEMWM&lid=LSTCOMGXNZGJV3MEMWMMNYA0K&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_4&otracker=search&otracker1=search&iid=f6e4ca4d-1695-449a-85d3-bbcdd771b7bf.COMGXNZGJV3MEMWM.SEARCH&ssid=46p4cmk0340000001736938652819&qH=312f91285e048e09
Acer Aspire Intel Core i5 12th Gen 12450H - (12 GB/512 GB SSD/Windows 11 Home) AL15-52H Thin and Light...,"42,990",https://www.flipkart.com/acer-aspire-intel-core-i5-12th-gen-12450h-12-gb-512-gb-ssd-windows-11-home-al15-52h-thin-light-laptop/p/itmb4257c1cda497?pid=COMH59E4MRQZEJEH&lid=LSTCOMH59E4MRQZEJEHLHHDZI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_40&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMH59E4MRQZEJEH.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
Acer Aspire 3 Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) A324-51 Thin an...,"39,990",https://www.flipkart.com/acer-aspire-3-backlit-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-a324-51-thin-light-laptop/p/itm4fa0fcf0e2e15?pid=COMHY24R8TSWYSVP&lid=LSTCOMHY24R8TSWYSVPQGEAFO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_41&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMHY24R8TSWYSVP.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
HP G8 Intel Core i3 12th Gen 12 gen - (16 GB/512 GB SSD/Windows 11 Pro) 250G8 Business Laptop,"33,900",https://www.flipkart.com/hp-g8-intel-core-i3-12th-gen-12-16-gb-512-gb-ssd-windows-11-pro-250g8-business-laptop/p/itmf8dced187ae27?pid=COMGX4AQMZY3ZZP5&lid=LSTCOMGX4AQMZY3ZZP5SZM6UH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_42&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMGX4AQMZY3ZZP5.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
Apple MacBook AIR Apple M2 - (8 GB/512 GB SSD/Mac OS Monterey) MLY43HN/A,"85,990",https://www.flipkart.com/apple-macbook-air-m2-8-gb-512-gb-ssd-mac-os-monterey-mly43hn-a/p/itmdc5308fa78421?pid=COMGFB2GDBDYXF9D&lid=LSTCOMGFB2GDBDYXF9DPTKNCZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_43&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMGFB2GDBDYXF9D.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
HP Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) 14-gr1022TU Thin and Light Laptop,"67,990",https://www.flipkart.com/hp-intel-core-ultra-5-125h-16-gb-512-gb-ssd-windows-11-home-14-gr1022tu-thin-light-laptop/p/itm0864cb6a1844f?pid=COMH28U4EWYZWJ45&lid=LSTCOMH28U4EWYZWJ45A2SCNZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_44&otracker=search&otracker1=search&fm=Search&iid=15afefe6-2f60-4af5-bfc4-a0bfd9343659.COMH28U4EWYZWJ45.SEARCH&ppt=sp&ppn=sp&ssid=l218p2v54g0000001736938654442&qH=312f91285e048e09
